Section;Chapitre;Rangee_HS4;Code_SH_10_chiffres;Designation;Designation_complete;Droit_de_Douane_DD_pct;TVA_pct;TCS_pct;PRCT_pct;DAPS_pct;Avantages_fiscaux;Source
01;01;01.01;0101211100;Chevaux > Reproducteurs de race pure > De course > De pur sang arabe;Animaux vivants > Chevaux, anes, mulets et bardots, vivants. > Chevaux > Reproducteurs de race pure > De course > De pur sang arabe;5.0;9.0;3.0;2.0;;Exoneration d.d et d.a.p dans cadre convention algero-jordanienne | Certificat d'origine dans le cadre -zale- exo d.d;conformepro.dz
01;01;01.01;0101211900;Chevaux > Reproducteurs de race pure > De course > Autres que de pur sang arabe;Animaux vivants > Chevaux, anes, mulets et bardots, vivants. > Chevaux > Reproducteurs de race pure > De course > Autres que de pur sang arabe;5.0;9.0;3.0;2.0;;Certificat d'origine dans le cadre -zale- exo d.d | Exoneration d.d et d.a.p dans cadre convention algero-jordanienne;conformepro.dz
01;01;01.01;0101291000;Chevaux > Autres > De course;Animaux vivants > Chevaux, anes, mulets et bardots, vivants. > Chevaux > Autres > De course;30.0;9.0;3.0;2.0;;Exoneration d.d et d.a.p dans cadre convention algero-jordanienne | Certificat d'origine dans le cadre -zale- exo d.d;conformepro.dz
01;01;01.01;0101292000;Chevaux > Autres > Pour abattage;Animaux vivants > Chevaux, anes, mulets et bardots, vivants. > Chevaux > Autres > Pour abattage;30.0;9.0;3.0;2.0;;Certificat d'origine dans le cadre -zale- exo d.d | Exoneration d.d et d.a.p dans cadre convention algero-jordanienne;conformepro.dz
01;01;01.05;0105111000;Poussins dits d'un jour 'chair' (moins de 185g);Animaux vivants > Coqs, poules, canards, oies, dindons, dindes et pintades, vivants, des especes domestiques > Poussins dits d'un jour 'chair' (moins de 185g);5.0;19.0;3.0;2.0;;Exoneration d.d et d.a.p dans cadre convention algero-jordanienne | Certificat d'origine dans le cadre -zale- exo d.d;conformepro.dz
01;01;01.05;0105112000;Poussins dits d'un jour 'ponte' (moins de 185g);Animaux vivants > Coqs, poules, canards, oies, dindons, dindes et pintades, vivants, des especes domestiques > Poussins dits d'un jour 'ponte' (moins de 185g);5.0;19.0;3.0;2.0;;Certificat d'origine dans le cadre -zale- exo d.d | Exoneration d.d et d.a.p dans cadre convention algero-jordanienne;conformepro.dz
01;01;01.05;0105113000;Poussins dits d'un jour 'repro-chair' (moins de 185g);Animaux vivants > Coqs, poules, canards, oies, dindons, dindes et pintades, vivants, des especes domestiques > Poussins dits d'un jour 'repro-chair' (moins de 185g);5.0;19.0;3.0;2.0;;Exoneration d.d et d.a.p dans cadre convention algero-jordanienne | Certificat d'origine dans le cadre -zale- exo d.d;conformepro.dz
01;01;01.05;0105114000;Poussins dits d'un jour 'repro-ponte' (moins de 185g);Animaux vivants > Coqs, poules, canards, oies, dindons, dindes et pintades, vivants, des especes domestiques > Poussins dits d'un jour 'repro-ponte' (moins de 185g);5.0;19.0;3.0;2.0;;Certificat d'origine dans le cadre -zale- exo d.d | Exoneration d.d et d.a.p dans cadre convention algero-jordanienne;conformepro.dz
17;87;87.03;8703101100;Vehicules specialement con?us pour se deplacer sur la neige, vehicules speciaux pour le transport de personnes sur les terrains de golf et vehicules similaires > Vehicules specialement con?us pour se deplacer sur la neige > A moteur electrique;"Voitures automobiles, tracteurs, cycles et autres vehicules terrestres, leurs parties et accessoires. > Voitures de tourisme et autres véhicules automobiles principalement conçus pour le transport des personnes (autres que ceux du n 87.02), y compris les voitures du type ""break"" et les voitures de course. > Vehicules specialement con?us pour se deplacer sur la neige, vehicules speciaux pour le transport de personnes sur les terrains de golf et vehicules similaires > Vehicules specialement con?us pour se deplacer sur la neige > A moteur electrique";30.0;19.0;3.0;2.0;;Certificat d'origine dans le cadre -zale- exo d.d | Attestation d'emploi (pour exo. du d.d);conformepro.dz
17;87;87.03;8703101200;Vehicules specialement con?us pour se deplacer sur la neige, vehicules speciaux pour le transport de personnes sur les terrains de golf et vehicules similaires > Vehicules specialement con?us pour se deplacer sur la neige > A moteur a moteur a piston alternatif a allumage par etincelles;"Voitures automobiles, tracteurs, cycles et autres vehicules terrestres, leurs parties et accessoires. > Voitures de tourisme et autres véhicules automobiles principalement conçus pour le transport des personnes (autres que ceux du n 87.02), y compris les voitures du type ""break"" et les voitures de course. > Vehicules specialement con?us pour se deplacer sur la neige, vehicules speciaux pour le transport de personnes sur les terrains de golf et vehicules similaires > Vehicules specialement con?us pour se deplacer sur la neige > A moteur a moteur a piston alternatif a allumage par etincelles";30.0;19.0;3.0;2.0;;Attestation d'emploi (pour exo. du d.d) | Certificat d'origine dans le cadre -zale- exo d.d;conformepro.dz
17;87;87.03;8703101300;Vehicules specialement con?us pour se deplacer sur la neige, vehicules speciaux pour le transport de personnes sur les terrains de golf et vehicules similaires > Vehicules specialement con?us pour se deplacer sur la neige > A moteur a piston, a allumage par compression (diesel ou semi-diesel);"Voitures automobiles, tracteurs, cycles et autres vehicules terrestres, leurs parties et accessoires. > Voitures de tourisme et autres véhicules automobiles principalement conçus pour le transport des personnes (autres que ceux du n 87.02), y compris les voitures du type ""break"" et les voitures de course. > Vehicules specialement con?us pour se deplacer sur la neige, vehicules speciaux pour le transport de personnes sur les terrains de golf et vehicules similaires > Vehicules specialement con?us pour se deplacer sur la neige > A moteur a piston, a allumage par compression (diesel ou semi-diesel)";30.0;19.0;3.0;2.0;;Certificat d'origine dans le cadre -zale- exo d.d | Attestation d'emploi (pour exo. du d.d);conformepro.dz
17;87;87.03;8703101900;Vehicules specialement con?us pour se deplacer sur la neige, vehicules speciaux pour le transport de personnes sur les terrains de golf et vehicules similaires > Vehicules specialement con?us pour se deplacer sur la neige > Autres;"Voitures automobiles, tracteurs, cycles et autres vehicules terrestres, leurs parties et accessoires. > Voitures de tourisme et autres véhicules automobiles principalement conçus pour le transport des personnes (autres que ceux du n 87.02), y compris les voitures du type ""break"" et les voitures de course. > Vehicules specialement con?us pour se deplacer sur la neige, vehicules speciaux pour le transport de personnes sur les terrains de golf et vehicules similaires > Vehicules specialement con?us pour se deplacer sur la neige > Autres";30.0;19.0;3.0;2.0;;Attestation d'emploi (pour exo. du d.d) | Certificat d'origine dans le cadre -zale- exo d.d;conformepro.dz
16;84;84.29;8429110000;Bouteurs (bulldozers) et bouteurs biais (angledozers) > A chenilles;Reacteurs nucleaires, chaudieres, machines, appareils et engins mecaniques, parties de ces machines ou appareils. > Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, decapeuses (scrapers), pelles mecaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulses. > Bouteurs (bulldozers) et bouteurs biais (angledozers) > A chenilles;5.0;19.0;3.0;2.0;;Attest .exo. droits-taxes sauf r.f.d (sonatrach) | Certificat d'origine dans le cadre -zale- exo d.d | Attestation d affectation(la loi des hydrocarbures) | Exoneration d.d et d.a.p dans cadre convention algero-jordanienne | Titre de prospection ou d'exploration miniere | Certificat d'origine dans le cadre algero-tunisie exo. d.d | Attest .exo. droits-taxes sauf r.f.d (sonatrach) | Attestation d affectation(la loi des hydrocarbures) | Exoneration dd dans le cadre de la loi miniere.;conformepro.dz
16;84;84.29;8429190000;Bouteurs (bulldozers) et bouteurs biais (angledozers) > Autres;Reacteurs nucleaires, chaudieres, machines, appareils et engins mecaniques, parties de ces machines ou appareils. > Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, decapeuses (scrapers), pelles mecaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulses. > Bouteurs (bulldozers) et bouteurs biais (angledozers) > Autres;5.0;19.0;3.0;2.0;;Titre de prospection ou d'exploration miniere | Exoneration d.d et d.a.p dans cadre convention algero-jordanienne | Certificat d'origine dans le cadre algero-tunisie exo. d.d | Attestation d affectation(la loi des hydrocarbures) | Certificat d'origine dans le cadre -zale- exo d.d | Attest .exo. droits-taxes sauf r.f.d (sonatrach) | Exoneration dd dans le cadre de la loi miniere. | Attestation d affectation(la loi des hydrocarbures) | Attest .exo. droits-taxes sauf r.f.d (sonatrach);conformepro.dz
16;84;84.29;8429200000;Niveleuses;Reacteurs nucleaires, chaudieres, machines, appareils et engins mecaniques, parties de ces machines ou appareils. > Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, decapeuses (scrapers), pelles mecaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulses. > Niveleuses;5.0;19.0;3.0;2.0;;Attest .exo. droits-taxes sauf r.f.d (sonatrach) | Attestation d affectation(la loi des hydrocarbures) | Titre de prospection ou d'exploration miniere | Exoneration d.d et d.a.p dans cadre convention algero-jordanienne | Certificat d'origine dans le cadre algero-tunisie exo. d.d | Certificat d'origine dans le cadre -zale- exo d.d | Attest .exo. droits-taxes sauf r.f.d (sonatrach) | Attestation d affectation(la loi des hydrocarbures) | Exoneration dd dans le cadre de la loi miniere.;conformepro.dz
16;84;84.29;8429300000;Decapeuses;Reacteurs nucleaires, chaudieres, machines, appareils et engins mecaniques, parties de ces machines ou appareils. > Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, decapeuses (scrapers), pelles mecaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulses. > Decapeuses;5.0;19.0;3.0;2.0;;Exoneration d.d et d.a.p dans cadre convention algero-jordanienne | Titre de prospection ou d'exploration miniere | Certificat d'origine dans le cadre algero-tunisie exo. d.d | Attestation d affectation(la loi des hydrocarbures) | Certificat d'origine dans le cadre -zale- exo d.d | Attest .exo. droits-taxes sauf r.f.d (sonatrach) | Exoneration dd dans le cadre de la loi miniere. | Attestation d affectation(la loi des hydrocarbures) | Attest .exo. droits-taxes sauf r.f.d (sonatrach);conformepro.dz
