Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
CHAPITRE 41;---;Peaux et cuirs;;;;;;;
410120;HS6;Peaux brutes de bovins entières ≤8kg;Whole bovine hides ≤8kg;10.0;17.0;0.0;D.D:10.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;27.0
4101201000;HS10;Peaux brutes de bovins entières ≤8kg - Type 1;Whole bovine hides ≤8kg - Type 1;10.0;;;;;
4101202000;HS10;Peaux brutes de bovins entières ≤8kg - Type 2;Whole bovine hides ≤8kg - Type 2;10.0;;;;;
4101209000;HS10;Peaux brutes de bovins entières ≤8kg - Autre;Whole bovine hides ≤8kg - Other;10.0;;;;;
410150;HS6;Peaux brutes de bovins entières >16kg;Whole bovine hides >16kg;10.0;17.0;0.0;=;=;27.0
4101501000;HS10;Peaux brutes de bovins entières >16kg - Type 1;Whole bovine hides >16kg - Type 1;10.0;;;;;
4101502000;HS10;Peaux brutes de bovins entières >16kg - Type 2;Whole bovine hides >16kg - Type 2;10.0;;;;;
4101509000;HS10;Peaux brutes de bovins entières >16kg - Autre;Whole bovine hides >16kg - Other;10.0;;;;;
410190;HS6;Autres peaux brutes de bovins;Other raw bovine hides;10.0;17.0;0.0;=;=;27.0
4101901000;HS10;Autres peaux brutes de bovins - Type 1;Other raw bovine hides - Type 1;10.0;;;;;
4101902000;HS10;Autres peaux brutes de bovins - Type 2;Other raw bovine hides - Type 2;10.0;;;;;
4101909000;HS10;Autres peaux brutes de bovins - Autre;Other raw bovine hides - Other;10.0;;;;;
410210;HS6;Peaux brutes d'ovins lainées;Raw sheepskins with wool;10.0;17.0;0.0;=;=;27.0
4102101000;HS10;Peaux brutes d'ovins lainées - Type 1;Raw sheepskins with wool - Type 1;10.0;;;;;
4102102000;HS10;Peaux brutes d'ovins lainées - Type 2;Raw sheepskins with wool - Type 2;10.0;;;;;
4102109000;HS10;Peaux brutes d'ovins lainées - Autre;Raw sheepskins with wool - Other;10.0;;;;;
410221;HS6;Peaux d'ovins picklées;Pickled sheepskins;10.0;17.0;0.0;=;=;27.0
4102211000;HS10;Peaux d'ovins picklées - Type 1;Pickled sheepskins - Type 1;10.0;;;;;
4102212000;HS10;Peaux d'ovins picklées - Type 2;Pickled sheepskins - Type 2;10.0;;;;;
4102219000;HS10;Peaux d'ovins picklées - Autre;Pickled sheepskins - Other;10.0;;;;;
410229;HS6;Autres peaux d'ovins épilées;Other dehaired sheepskins;10.0;17.0;0.0;=;=;27.0
4102291000;HS10;Autres peaux d'ovins épilées - Type 1;Other dehaired sheepskins - Type 1;10.0;;;;;
4102292000;HS10;Autres peaux d'ovins épilées - Type 2;Other dehaired sheepskins - Type 2;10.0;;;;;
4102299000;HS10;Autres peaux d'ovins épilées - Autre;Other dehaired sheepskins - Other;10.0;;;;;
410320;HS6;Peaux de reptiles brutes;Raw reptile skins;10.0;17.0;0.0;=;=;27.0
4103201000;HS10;Peaux de reptiles brutes - Espèce 1;Raw reptile skins - Species 1;10.0;;;;;
4103202000;HS10;Peaux de reptiles brutes - Espèce 2;Raw reptile skins - Species 2;10.0;;;;;
4103209000;HS10;Peaux de reptiles brutes - Autre espèce;Raw reptile skins - Other species;10.0;;;;;
410330;HS6;De porcins;Hides and skins;10.0;17.0;0.0;=;=;27.0
4103301000;HS10;De porcins - Type 1;Hides and skins - Type 1;10.0;;;;;
4103302000;HS10;De porcins - Type 2;Hides and skins - Type 2;10.0;;;;;
4103309000;HS10;De porcins - Autre;Hides and skins - Other;10.0;;;;;
410390;HS6;Autres peaux brutes;Other raw hides;10.0;17.0;0.0;=;=;27.0
4103901000;HS10;Autres peaux brutes - Espèce 1;Other raw hides - Species 1;10.0;;;;;
4103902000;HS10;Autres peaux brutes - Espèce 2;Other raw hides - Species 2;10.0;;;;;
4103909000;HS10;Autres peaux brutes - Autre espèce;Other raw hides - Other species;10.0;;;;;
410411;HS6;Cuirs de bovins pleine fleur;Full grain bovine leather;10.0;17.0;0.0;=;=;27.0
4104111000;HS10;Cuirs de bovins pleine fleur - Type 1;Full grain bovine leather - Type 1;10.0;;;;;
4104112000;HS10;Cuirs de bovins pleine fleur - Type 2;Full grain bovine leather - Type 2;10.0;;;;;
4104119000;HS10;Cuirs de bovins pleine fleur - Autre;Full grain bovine leather - Other;10.0;;;;;
410419;HS6;Autres cuirs de bovins;Other bovine leather;10.0;17.0;0.0;=;=;27.0
4104191000;HS10;Autres cuirs de bovins - Type 1;Other bovine leather - Type 1;10.0;;;;;
4104192000;HS10;Autres cuirs de bovins - Type 2;Other bovine leather - Type 2;10.0;;;;;
4104199000;HS10;Autres cuirs de bovins - Autre;Other bovine leather - Other;10.0;;;;;
410441;HS6;Pleine fleur;côtés fleur;10.0;17.0;0.0;=;=;27.0
4104411000;HS10;Pleine fleur - Type 1;côtés fleur - Type 1;10.0;;;;;
4104412000;HS10;Pleine fleur - Type 2;côtés fleur - Type 2;10.0;;;;;
4104419000;HS10;Pleine fleur - Autre;côtés fleur - Other;10.0;;;;;
410449;HS6;Autres;Tanned or crust hides and skins;10.0;17.0;0.0;=;=;27.0
4104491000;HS10;Autres - Type 1;Tanned or crust hides and skins - Type 1;10.0;;;;;
4104492000;HS10;Autres - Type 2;Tanned or crust hides and skins - Type 2;10.0;;;;;
4104499000;HS10;Autres - Autre;Tanned or crust hides and skins - Other;10.0;;;;;
410510;HS6;Peaux tannées d'ovins sans laine;Tanned sheepskins without wool;10.0;17.0;0.0;=;=;27.0
4105101000;HS10;Peaux tannées d'ovins sans laine - Type 1;Tanned sheepskins without wool - Type 1;10.0;;;;;
4105102000;HS10;Peaux tannées d'ovins sans laine - Type 2;Tanned sheepskins without wool - Type 2;10.0;;;;;
4105109000;HS10;Peaux tannées d'ovins sans laine - Autre;Tanned sheepskins without wool - Other;10.0;;;;;
410530;HS6;A l'état sec (en croûte);Tanned or crust skins;10.0;17.0;0.0;=;=;27.0
4105301000;HS10;A l'état sec (en croûte) - Type 1;Tanned or crust skins - Type 1;10.0;;;;;
4105302000;HS10;A l'état sec (en croûte) - Type 2;Tanned or crust skins - Type 2;10.0;;;;;
4105309000;HS10;A l'état sec (en croûte) - Autre;Tanned or crust skins - Other;10.0;;;;;
410621;HS6;Cuirs de caprins à l'état humide;Wet goat leather;10.0;17.0;0.0;=;=;27.0
4106211000;HS10;Cuirs de caprins à l'état humide - Type 1;Wet goat leather - Type 1;10.0;;;;;
4106212000;HS10;Cuirs de caprins à l'état humide - Type 2;Wet goat leather - Type 2;10.0;;;;;
4106219000;HS10;Cuirs de caprins à l'état humide - Autre;Wet goat leather - Other;10.0;;;;;
410622;HS6;A l'état sec (en croûte);Tanned or crust hides and skins;10.0;17.0;0.0;=;=;27.0
4106221000;HS10;A l'état sec (en croûte) - Type 1;Tanned or crust hides and skins - Type 1;10.0;;;;;
4106222000;HS10;A l'état sec (en croûte) - Type 2;Tanned or crust hides and skins - Type 2;10.0;;;;;
4106229000;HS10;A l'état sec (en croûte) - Autre;Tanned or crust hides and skins - Other;10.0;;;;;
410631;HS6;A l'état humide (y compris wet-blue);Tanned or crust hides and skins;10.0;17.0;0.0;=;=;27.0
4106311000;HS10;A l'état humide (y compris wet-blue) - Type 1;Tanned or crust hides and skins - Type 1;10.0;;;;;
4106312000;HS10;A l'état humide (y compris wet-blue) - Type 2;Tanned or crust hides and skins - Type 2;10.0;;;;;
4106319000;HS10;A l'état humide (y compris wet-blue) - Autre;Tanned or crust hides and skins - Other;10.0;;;;;
410632;HS6;A l'état sec (en croûte);Tanned or crust hides and skins;10.0;17.0;0.0;=;=;27.0
4106321000;HS10;A l'état sec (en croûte) - Type 1;Tanned or crust hides and skins - Type 1;10.0;;;;;
4106322000;HS10;A l'état sec (en croûte) - Type 2;Tanned or crust hides and skins - Type 2;10.0;;;;;
4106329000;HS10;A l'état sec (en croûte) - Autre;Tanned or crust hides and skins - Other;10.0;;;;;
410640;HS6;De reptiles;Tanned or crust hides and skins;10.0;17.0;0.0;=;=;27.0
4106401000;HS10;De reptiles - Type 1;Tanned or crust hides and skins - Type 1;10.0;;;;;
4106402000;HS10;De reptiles - Type 2;Tanned or crust hides and skins - Type 2;10.0;;;;;
4106409000;HS10;De reptiles - Autre;Tanned or crust hides and skins - Other;10.0;;;;;
410691;HS6;A l'état humide (y compris wet-blue);Tanned or crust hides and skins;10.0;17.0;0.0;=;=;27.0
4106911000;HS10;A l'état humide (y compris wet-blue) - Type 1;Tanned or crust hides and skins - Type 1;10.0;;;;;
4106912000;HS10;A l'état humide (y compris wet-blue) - Type 2;Tanned or crust hides and skins - Type 2;10.0;;;;;
4106919000;HS10;A l'état humide (y compris wet-blue) - Autre;Tanned or crust hides and skins - Other;10.0;;;;;
410692;HS6;A l'état sec (en croûte);Tanned or crust hides and skins;10.0;17.0;0.0;=;=;27.0
4106921000;HS10;A l'état sec (en croûte) - Type 1;Tanned or crust hides and skins - Type 1;10.0;;;;;
4106922000;HS10;A l'état sec (en croûte) - Type 2;Tanned or crust hides and skins - Type 2;10.0;;;;;
4106929000;HS10;A l'état sec (en croûte) - Autre;Tanned or crust hides and skins - Other;10.0;;;;;
410711;HS6;Cuirs préparés de porcs pleine fleur;Full grain pig leather;10.0;17.0;0.0;=;=;27.0
4107111000;HS10;Cuirs préparés de porcs pleine fleur - Type 1;Full grain pig leather - Type 1;10.0;;;;;
4107112000;HS10;Cuirs préparés de porcs pleine fleur - Type 2;Full grain pig leather - Type 2;10.0;;;;;
4107119000;HS10;Cuirs préparés de porcs pleine fleur - Autre;Full grain pig leather - Other;10.0;;;;;
410712;HS6;Côtés fleur;Leather;10.0;17.0;0.0;=;=;27.0
4107121000;HS10;Côtés fleur - Type 1;Leather - Type 1;10.0;;;;;
4107122000;HS10;Côtés fleur - Type 2;Leather - Type 2;10.0;;;;;
4107129000;HS10;Côtés fleur - Autre;Leather - Other;10.0;;;;;
410719;HS6;Autres;Leather;10.0;17.0;0.0;=;=;27.0
4107191000;HS10;Autres - Type 1;Leather - Type 1;10.0;;;;;
4107192000;HS10;Autres - Type 2;Leather - Type 2;10.0;;;;;
4107199000;HS10;Autres - Autre;Leather - Other;10.0;;;;;
410791;HS6;Cuirs d'autres animaux pleine fleur;Other animal leather full grain;10.0;17.0;0.0;=;=;27.0
4107911000;HS10;Cuirs d'autres animaux pleine fleur - Espèce 1;Other animal leather full grain - Species 1;10.0;;;;;
4107912000;HS10;Cuirs d'autres animaux pleine fleur - Espèce 2;Other animal leather full grain - Species 2;10.0;;;;;
4107919000;HS10;Cuirs d'autres animaux pleine fleur - Autre espèce;Other animal leather full grain - Other species;10.0;;;;;
410792;HS6;Côtés fleur;Leather;10.0;17.0;0.0;=;=;27.0
4107921000;HS10;Côtés fleur - Type 1;Leather - Type 1;10.0;;;;;
4107922000;HS10;Côtés fleur - Type 2;Leather - Type 2;10.0;;;;;
4107929000;HS10;Côtés fleur - Autre;Leather - Other;10.0;;;;;
410799;HS6;Autres cuirs préparés;Other prepared leather;10.0;17.0;0.0;=;=;27.0
4107991000;HS10;Autres cuirs préparés - Espèce 1;Other prepared leather - Species 1;10.0;;;;;
4107992000;HS10;Autres cuirs préparés - Espèce 2;Other prepared leather - Species 2;10.0;;;;;
4107999000;HS10;Autres cuirs préparés - Autre espèce;Other prepared leather - Other species;10.0;;;;;
411200;HS6;Cuirs de bovins préparés (chamoisés);Prepared bovine leather (chamois);10.0;17.0;0.0;=;=;27.0
4112001000;HS10;Cuirs de bovins préparés (chamoisés) - Type 1;Prepared bovine leather (chamois) - Type 1;10.0;;;;;
4112002000;HS10;Cuirs de bovins préparés (chamoisés) - Type 2;Prepared bovine leather (chamois) - Type 2;10.0;;;;;
4112009000;HS10;Cuirs de bovins préparés (chamoisés) - Autre;Prepared bovine leather (chamois) - Other;10.0;;;;;
411310;HS6;Cuirs de caprins préparés;Prepared goat leather;10.0;17.0;0.0;=;=;27.0
4113101000;HS10;Cuirs de caprins préparés - Type 1;Prepared goat leather - Type 1;10.0;;;;;
4113102000;HS10;Cuirs de caprins préparés - Type 2;Prepared goat leather - Type 2;10.0;;;;;
4113109000;HS10;Cuirs de caprins préparés - Autre;Prepared goat leather - Other;10.0;;;;;
411320;HS6;De porcins;Leather;10.0;17.0;0.0;=;=;27.0
4113201000;HS10;De porcins - Type 1;Leather - Type 1;10.0;;;;;
4113202000;HS10;De porcins - Type 2;Leather - Type 2;10.0;;;;;
4113209000;HS10;De porcins - Autre;Leather - Other;10.0;;;;;
411330;HS6;De reptiles;Leather;10.0;17.0;0.0;=;=;27.0
4113301000;HS10;De reptiles - Type 1;Leather - Type 1;10.0;;;;;
4113302000;HS10;De reptiles - Type 2;Leather - Type 2;10.0;;;;;
4113309000;HS10;De reptiles - Autre;Leather - Other;10.0;;;;;
411390;HS6;Autres;Leather;10.0;17.0;0.0;=;=;27.0
4113901000;HS10;Autres - Type 1;Leather - Type 1;10.0;;;;;
4113902000;HS10;Autres - Type 2;Leather - Type 2;10.0;;;;;
4113909000;HS10;Autres - Autre;Leather - Other;10.0;;;;;
411410;HS6;Cuirs et peaux chamoisés;Chamois leather;10.0;17.0;0.0;=;=;27.0
4114101000;HS10;Cuirs et peaux chamoisés - Type 1;Chamois leather - Type 1;10.0;;;;;
4114102000;HS10;Cuirs et peaux chamoisés - Type 2;Chamois leather - Type 2;10.0;;;;;
4114109000;HS10;Cuirs et peaux chamoisés - Autre;Chamois leather - Other;10.0;;;;;
411420;HS6;Cuirs et peaux vernis;Patent leather;10.0;17.0;0.0;=;=;27.0
4114201000;HS10;Cuirs et peaux vernis - Type 1;Patent leather - Type 1;10.0;;;;;
4114202000;HS10;Cuirs et peaux vernis - Type 2;Patent leather - Type 2;10.0;;;;;
4114209000;HS10;Cuirs et peaux vernis - Autre;Patent leather - Other;10.0;;;;;
411510;HS6;Cuirs reconstitués;Composition leather;10.0;17.0;0.0;=;=;27.0
4115101000;HS10;Cuirs reconstitués - Type 1;Composition leather - Type 1;10.0;;;;;
4115102000;HS10;Cuirs reconstitués - Type 2;Composition leather - Type 2;10.0;;;;;
4115109000;HS10;Cuirs reconstitués - Autre;Composition leather - Other;10.0;;;;;
411520;HS6;Rognures de cuir;Leather parings;10.0;17.0;0.0;=;=;27.0
CHAPITRE 42;---;Ouvrages en cuir;;;;;;;
420100;HS6;Articles de sellerie et de bourrellerie;Saddlery and harness;20.0;17.0;0.0;D.D:20.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;37.0
4201001000;HS10;Articles de sellerie et de bourrellerie - Type 1;Saddlery and harness - Type 1;20.0;;;;;
4201002000;HS10;Articles de sellerie et de bourrellerie - Type 2;Saddlery and harness - Type 2;20.0;;;;;
4201009000;HS10;Articles de sellerie et de bourrellerie - Autre;Saddlery and harness - Other;20.0;;;;;
420211;HS6;Malles et valises à surface extérieure en cuir;Trunks and suitcases with outer surface of leather;20.0;17.0;0.0;=;=;37.0
4202111000;HS10;Malles et valises à surface extérieure en cuir - Grade 1 / Premium;Trunks and suitcases with outer surface of leather - Grade 1 / Premium;20.0;;;;;
4202112000;HS10;Malles et valises à surface extérieure en cuir - Grade 2 / Standard;Trunks and suitcases with outer surface of leather - Grade 2 / Standard;20.0;;;;;
4202119000;HS10;Malles et valises à surface extérieure en cuir - Autre;Trunks and suitcases with outer surface of leather - Other;20.0;;;;;
420212;HS6;Malles et valises à surface extérieure en plastique;Trunks and suitcases with outer surface of plastics;20.0;17.0;0.0;=;=;37.0
420219;HS6;Autres malles et valises;Other trunks and suitcases;20.0;17.0;0.0;=;=;37.0
420221;HS6;Sacs à main à surface extérieure en cuir;Handbags with outer surface of leather;20.0;17.0;0.0;=;=;37.0
4202211000;HS10;Sacs à main à surface extérieure en cuir - Grade 1 / Premium;Handbags with outer surface of leather - Grade 1 / Premium;20.0;;;;;
4202212000;HS10;Sacs à main à surface extérieure en cuir - Grade 2 / Standard;Handbags with outer surface of leather - Grade 2 / Standard;20.0;;;;;
4202219000;HS10;Sacs à main à surface extérieure en cuir - Autre;Handbags with outer surface of leather - Other;20.0;;;;;
420222;HS6;Sacs à main à surface extérieure en feuilles de plastique;Handbags with outer surface of plastic sheeting;20.0;17.0;0.0;=;=;37.0
420229;HS6;Autres sacs à main;Other handbags;20.0;17.0;0.0;=;=;37.0
420231;HS6;Articles de poche à surface extérieure en cuir;Articles carried in pocket with outer surface of leather;20.0;17.0;0.0;=;=;37.0
4202311000;HS10;Articles de poche à surface extérieure en cuir - Type 1;Articles carried in pocket with outer surface of leather - Type 1;20.0;;;;;
4202312000;HS10;Articles de poche à surface extérieure en cuir - Type 2;Articles carried in pocket with outer surface of leather - Type 2;20.0;;;;;
4202319000;HS10;Articles de poche à surface extérieure en cuir - Autre;Articles carried in pocket with outer surface of leather - Other;20.0;;;;;
420232;HS6;Articles de poche à surface extérieure en plastique;Articles carried in pocket with outer surface of plastics;20.0;17.0;0.0;=;=;37.0
420239;HS6;Autres articles de poche;Other articles carried in pocket;20.0;17.0;0.0;=;=;37.0
420291;HS6;Autres contenants à surface extérieure en cuir;Other containers with outer surface of leather;20.0;17.0;0.0;=;=;37.0
420292;HS6;Autres contenants à surface extérieure en plastique;Other containers with outer surface of plastics;20.0;17.0;0.0;=;=;37.0
420299;HS6;Autres contenants;Other containers;20.0;17.0;0.0;=;=;37.0
420310;HS6;Vêtements en cuir naturel ou reconstitué;Articles of apparel of leather or of composition leather;20.0;17.0;0.0;=;=;37.0
4203101000;HS10;Vêtements en cuir naturel ou reconstitué - Type 1;Articles of apparel of leather or of composition leather - Type 1;20.0;;;;;
4203102000;HS10;Vêtements en cuir naturel ou reconstitué - Type 2;Articles of apparel of leather or of composition leather - Type 2;20.0;;;;;
4203109000;HS10;Vêtements en cuir naturel ou reconstitué - Autre;Articles of apparel of leather or of composition leather - Other;20.0;;;;;
420321;HS6;Gants de sport en cuir;Sports gloves of leather;20.0;17.0;0.0;=;=;37.0
420329;HS6;Autres gants en cuir;Other gloves of leather;20.0;17.0;0.0;=;=;37.0
420330;HS6;Ceintures et baudriers en cuir;Belts and bandoliers of leather;20.0;17.0;0.0;=;=;37.0
4203301000;HS10;Ceintures et baudriers en cuir - Type 1;Belts and bandoliers of leather - Type 1;20.0;;;;;
4203302000;HS10;Ceintures et baudriers en cuir - Type 2;Belts and bandoliers of leather - Type 2;20.0;;;;;
4203309000;HS10;Ceintures et baudriers en cuir - Autre;Belts and bandoliers of leather - Other;20.0;;;;;
420340;HS6;Autres accessoires du vêtement en cuir;Other clothing accessories of leather;20.0;17.0;0.0;=;=;37.0
420400;HS6;Articles en cuir pour usages techniques;Articles of leather for technical uses;20.0;17.0;0.0;=;=;37.0
4204000010;HS10;Articles en cuir pour usages techniques - Usage spécifique;Articles of leather for technical uses - Specific use;20.0;;;;;
4204000090;HS10;Articles en cuir pour usages techniques - Autre usage;Articles of leather for technical uses - Other use;20.0;;;;;
420500;HS6;Autres ouvrages en cuir naturel ou reconstitué;Other articles of leather or of composition leather;20.0;17.0;0.0;=;=;37.0
4205001000;HS10;Autres ouvrages en cuir naturel ou reconstitué - Type 1;Other articles of leather or of composition leather - Type 1;20.0;;;;;
4205002000;HS10;Autres ouvrages en cuir naturel ou reconstitué - Type 2;Other articles of leather or of composition leather - Type 2;20.0;;;;;
4205009000;HS10;Autres ouvrages en cuir naturel ou reconstitué - Autre;Other articles of leather or of composition leather - Other;20.0;;;;;
420600;HS6;Ouvrages en boyaux, baudruches, vessies ou tendons;Articles of gut, goldbeater's skin, bladders or tendons;20.0;17.0;0.0;=;=;37.0
CHAPITRE 43;---;Pelleteries et fourrures;;;;;;;
430110;HS6;Pelleteries brutes de visons;Raw furskins of mink;10.0;17.0;0.0;D.D:10.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;27.0
430130;HS6;Pelleteries brutes d'agneaux astrakan, breitschwanz, karakul;Raw furskins of lamb, Astrakhan, Broadtail, Caracul;10.0;17.0;0.0;=;=;27.0
430160;HS6;Pelleteries brutes de renards;Raw furskins of fox;10.0;17.0;0.0;=;=;27.0
430180;HS6;Autres pelleteries brutes;Other raw furskins;10.0;17.0;0.0;=;=;27.0
4301801000;HS10;Autres pelleteries brutes - Type 1;Other raw furskins - Type 1;10.0;;;;;
4301802000;HS10;Autres pelleteries brutes - Type 2;Other raw furskins - Type 2;10.0;;;;;
4301809000;HS10;Autres pelleteries brutes - Autre;Other raw furskins - Other;10.0;;;;;
430190;HS6;Têtes, queues, pattes et autres morceaux de pelleteries;Heads, tails, paws and other pieces of raw furskins;10.0;17.0;0.0;=;=;27.0
430211;HS6;Pelleteries tannées de visons entières;Whole tanned furskins of mink;10.0;17.0;0.0;=;=;27.0
430219;HS6;Autres pelleteries tannées entières;Other whole tanned furskins;10.0;17.0;0.0;=;=;27.0
4302191000;HS10;Autres pelleteries tannées entières - Type 1;Other whole tanned furskins - Type 1;10.0;;;;;
4302192000;HS10;Autres pelleteries tannées entières - Type 2;Other whole tanned furskins - Type 2;10.0;;;;;
4302199000;HS10;Autres pelleteries tannées entières - Autre;Other whole tanned furskins - Other;10.0;;;;;
430220;HS6;Têtes, queues, pattes et autres morceaux de pelleteries tannées;Heads, tails, paws and other pieces of tanned furskins;10.0;17.0;0.0;=;=;27.0
430230;HS6;Pelleteries tannées assemblées en nappes;Tanned furskins assembled in plates;10.0;17.0;0.0;=;=;27.0
430310;HS6;Vêtements et accessoires du vêtement en pelleteries;Articles of apparel and clothing accessories of furskin;10.0;17.0;0.0;=;=;27.0
4303101000;HS10;Vêtements et accessoires du vêtement en pelleteries - Type 1;Articles of apparel and clothing accessories of furskin - Type 1;10.0;;;;;
4303102000;HS10;Vêtements et accessoires du vêtement en pelleteries - Type 2;Articles of apparel and clothing accessories of furskin - Type 2;10.0;;;;;
4303109000;HS10;Vêtements et accessoires du vêtement en pelleteries - Autre;Articles of apparel and clothing accessories of furskin - Other;10.0;;;;;
430390;HS6;Autres articles en pelleteries;Other articles of furskin;10.0;17.0;0.0;=;=;27.0
430400;HS6;Pelleteries factices et articles en pelleteries factices;Artificial fur and articles thereof;10.0;17.0;0.0;=;=;27.0
CHAPITRE 44;---;Bois et ouvrages en bois;;;;;;;
440111;HS6;De conifères;Wood;20.0;17.0;0.0;D.D:20.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;37.0
4401111000;HS10;De conifères - Type 1;Wood - Type 1;20.0;;;;;
4401112000;HS10;De conifères - Type 2;Wood - Type 2;20.0;;;;;
4401119000;HS10;De conifères - Autre;Wood - Other;20.0;;;;;
440112;HS6;Autres que de conifères;Wood;20.0;17.0;0.0;=;=;37.0
4401121000;HS10;Autres que de conifères - Type 1;Wood - Type 1;20.0;;;;;
4401122000;HS10;Autres que de conifères - Type 2;Wood - Type 2;20.0;;;;;
4401129000;HS10;Autres que de conifères - Autre;Wood - Other;20.0;;;;;
440121;HS6;De conifères;Wood;20.0;17.0;0.0;=;=;37.0
4401211000;HS10;De conifères - Type 1;Wood - Type 1;20.0;;;;;
4401212000;HS10;De conifères - Type 2;Wood - Type 2;20.0;;;;;
4401219000;HS10;De conifères - Autre;Wood - Other;20.0;;;;;
440122;HS6;Autres que de conifères;Wood;20.0;17.0;0.0;=;=;37.0
4401221000;HS10;Autres que de conifères - Type 1;Wood - Type 1;20.0;;;;;
4401222000;HS10;Autres que de conifères - Type 2;Wood - Type 2;20.0;;;;;
4401229000;HS10;Autres que de conifères - Autre;Wood - Other;20.0;;;;;
440131;HS6;Granulés de bois;Wood;20.0;17.0;0.0;=;=;37.0
4401311000;HS10;Granulés de bois - Type 1;Wood - Type 1;20.0;;;;;
4401312000;HS10;Granulés de bois - Type 2;Wood - Type 2;20.0;;;;;
4401319000;HS10;Granulés de bois - Autre;Wood - Other;20.0;;;;;
440132;HS6;Briquettes de bois;Wood;20.0;17.0;0.0;=;=;37.0
4401321000;HS10;Briquettes de bois - Type 1;Wood - Type 1;20.0;;;;;
4401322000;HS10;Briquettes de bois - Type 2;Wood - Type 2;20.0;;;;;
4401329000;HS10;Briquettes de bois - Autre;Wood - Other;20.0;;;;;
440139;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4401391000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4401392000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4401399000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440141;HS6;Sciures;Wood;20.0;17.0;0.0;=;=;37.0
4401411000;HS10;Sciures - Type 1;Wood - Type 1;20.0;;;;;
4401412000;HS10;Sciures - Type 2;Wood - Type 2;20.0;;;;;
4401419000;HS10;Sciures - Autre;Wood - Other;20.0;;;;;
440149;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4401491000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
