Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
4401492000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4401499000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440210;HS6;De bambou;Wood;20.0;17.0;0.0;=;=;37.0
4402101000;HS10;De bambou - Type 1;Wood - Type 1;20.0;;;;;
4402102000;HS10;De bambou - Type 2;Wood - Type 2;20.0;;;;;
4402109000;HS10;De bambou - Autre;Wood - Other;20.0;;;;;
440220;HS6;De coques ou de noix;Wood;20.0;17.0;0.0;=;=;37.0
4402201000;HS10;De coques ou de noix - Type 1;Wood - Type 1;20.0;;;;;
4402202000;HS10;De coques ou de noix - Type 2;Wood - Type 2;20.0;;;;;
4402209000;HS10;De coques ou de noix - Autre;Wood - Other;20.0;;;;;
440290;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4402901000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4402902000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4402909000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440311;HS6;De conifères;Wood;20.0;17.0;0.0;=;=;37.0
4403111000;HS10;De conifères - Type 1;Wood - Type 1;20.0;;;;;
4403112000;HS10;De conifères - Type 2;Wood - Type 2;20.0;;;;;
4403119000;HS10;De conifères - Autre;Wood - Other;20.0;;;;;
440312;HS6;Autres que de conifères;Wood;20.0;17.0;0.0;=;=;37.0
4403121000;HS10;Autres que de conifères - Type 1;Wood - Type 1;20.0;;;;;
4403122000;HS10;Autres que de conifères - Type 2;Wood - Type 2;20.0;;;;;
4403129000;HS10;Autres que de conifères - Autre;Wood - Other;20.0;;;;;
440320;HS6;Bois bruts traités;Treated rough wood;20.0;17.0;0.0;=;=;37.0
4403201000;HS10;Bois bruts traités - Espèce 1;Treated rough wood - Species 1;20.0;;;;;
4403202000;HS10;Bois bruts traités - Espèce 2;Treated rough wood - Species 2;20.0;;;;;
4403209000;HS10;Bois bruts traités - Autre espèce;Treated rough wood - Other species;20.0;;;;;
440321;HS6;De pin (Pinus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403211000;HS10;De pin (Pinus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403212000;HS10;De pin (Pinus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403219000;HS10;De pin (Pinus spp.) - Autre;Wood - Other;20.0;;;;;
440322;HS6;De pin (Pinus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403221000;HS10;De pin (Pinus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403222000;HS10;De pin (Pinus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403229000;HS10;De pin (Pinus spp.) - Autre;Wood - Other;20.0;;;;;
440323;HS6;De sapin (Abies spp.) et d'épicéa (Picea spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403231000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403232000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403239000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) - Autre;Wood - Other;20.0;;;;;
440324;HS6;De sapin (Abies spp.) et d'épicéa (Picea spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403241000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403242000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403249000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) - Autre;Wood - Other;20.0;;;;;
440325;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4403251000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4403252000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4403259000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440326;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4403261000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4403262000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4403269000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440341;HS6;Dark red Meranti;Wood;20.0;17.0;0.0;=;=;37.0
4403411000;HS10;Dark red Meranti - Type 1;Wood - Type 1;20.0;;;;;
4403412000;HS10;Dark red Meranti - Type 2;Wood - Type 2;20.0;;;;;
4403419000;HS10;Dark red Meranti - Autre;Wood - Other;20.0;;;;;
440342;HS6;Teak;Wood;20.0;17.0;0.0;=;=;37.0
4403421000;HS10;Teak - Type 1;Wood - Type 1;20.0;;;;;
4403422000;HS10;Teak - Type 2;Wood - Type 2;20.0;;;;;
4403429000;HS10;Teak - Autre;Wood - Other;20.0;;;;;
440349;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4403491000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4403492000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4403499000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440391;HS6;De chêne (Quercus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403911000;HS10;De chêne (Quercus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403912000;HS10;De chêne (Quercus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403919000;HS10;De chêne (Quercus spp.) - Autre;Wood - Other;20.0;;;;;
440393;HS6;De hêtre (Fagus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403931000;HS10;De hêtre (Fagus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403932000;HS10;De hêtre (Fagus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403939000;HS10;De hêtre (Fagus spp.) - Autre;Wood - Other;20.0;;;;;
440394;HS6;De hêtre (Fagus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403941000;HS10;De hêtre (Fagus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403942000;HS10;De hêtre (Fagus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403949000;HS10;De hêtre (Fagus spp.) - Autre;Wood - Other;20.0;;;;;
440395;HS6;De bouleau (Betula spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403951000;HS10;De bouleau (Betula spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403952000;HS10;De bouleau (Betula spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403959000;HS10;De bouleau (Betula spp.) - Autre;Wood - Other;20.0;;;;;
440396;HS6;De bouleau (Betula spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403961000;HS10;De bouleau (Betula spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403962000;HS10;De bouleau (Betula spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403969000;HS10;De bouleau (Betula spp.) - Autre;Wood - Other;20.0;;;;;
440397;HS6;De peuplier (Populus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403971000;HS10;De peuplier (Populus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403972000;HS10;De peuplier (Populus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403979000;HS10;De peuplier (Populus spp.) - Autre;Wood - Other;20.0;;;;;
440398;HS6;D'eucalyptus (Eucalyptus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4403981000;HS10;D'eucalyptus (Eucalyptus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4403982000;HS10;D'eucalyptus (Eucalyptus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4403989000;HS10;D'eucalyptus (Eucalyptus spp.) - Autre;Wood - Other;20.0;;;;;
440399;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4403991000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4403992000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4403999000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440410;HS6;De conifères;Wood;20.0;17.0;0.0;=;=;37.0
4404101000;HS10;De conifères - Type 1;Wood - Type 1;20.0;;;;;
4404102000;HS10;De conifères - Type 2;Wood - Type 2;20.0;;;;;
4404109000;HS10;De conifères - Autre;Wood - Other;20.0;;;;;
440420;HS6;Autres que de conifères;Wood;20.0;17.0;0.0;=;=;37.0
4404201000;HS10;Autres que de conifères - Type 1;Wood - Type 1;20.0;;;;;
4404202000;HS10;Autres que de conifères - Type 2;Wood - Type 2;20.0;;;;;
4404209000;HS10;Autres que de conifères - Autre;Wood - Other;20.0;;;;;
440500;HS6;Laine (paille) de bois;farine de bois;20.0;17.0;0.0;=;=;37.0
4405001000;HS10;Laine (paille) de bois - Type 1;farine de bois - Type 1;20.0;;;;;
4405002000;HS10;Laine (paille) de bois - Type 2;farine de bois - Type 2;20.0;;;;;
4405009000;HS10;Laine (paille) de bois - Autre;farine de bois - Other;20.0;;;;;
440611;HS6;De conifères;Wood;20.0;17.0;0.0;=;=;37.0
4406111000;HS10;De conifères - Type 1;Wood - Type 1;20.0;;;;;
4406112000;HS10;De conifères - Type 2;Wood - Type 2;20.0;;;;;
4406119000;HS10;De conifères - Autre;Wood - Other;20.0;;;;;
440612;HS6;Autres que de conifères;Wood;20.0;17.0;0.0;=;=;37.0
4406121000;HS10;Autres que de conifères - Type 1;Wood - Type 1;20.0;;;;;
4406122000;HS10;Autres que de conifères - Type 2;Wood - Type 2;20.0;;;;;
4406129000;HS10;Autres que de conifères - Autre;Wood - Other;20.0;;;;;
440691;HS6;De conifères;Wood;20.0;17.0;0.0;=;=;37.0
4406911000;HS10;De conifères - Type 1;Wood - Type 1;20.0;;;;;
4406912000;HS10;De conifères - Type 2;Wood - Type 2;20.0;;;;;
4406919000;HS10;De conifères - Autre;Wood - Other;20.0;;;;;
440692;HS6;Autres que de conifères;Wood;20.0;17.0;0.0;=;=;37.0
4406921000;HS10;Autres que de conifères - Type 1;Wood - Type 1;20.0;;;;;
4406922000;HS10;Autres que de conifères - Type 2;Wood - Type 2;20.0;;;;;
4406929000;HS10;Autres que de conifères - Autre;Wood - Other;20.0;;;;;
440711;HS6;De pins (Pinus spp.) :;Wood;20.0;17.0;0.0;=;=;37.0
4407111000;HS10;De pins (Pinus spp.) : - Type 1;Wood - Type 1;20.0;;;;;
4407112000;HS10;De pins (Pinus spp.) : - Type 2;Wood - Type 2;20.0;;;;;
4407119000;HS10;De pins (Pinus spp.) : - Autre;Wood - Other;20.0;;;;;
440712;HS6;De sapin (Abies spp.) et d'épicéa (Picea spp.) :;Wood;20.0;17.0;0.0;=;=;37.0
4407121000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) : - Type 1;Wood - Type 1;20.0;;;;;
4407122000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) : - Type 2;Wood - Type 2;20.0;;;;;
4407129000;HS10;De sapin (Abies spp.) et d'épicéa (Picea spp.) : - Autre;Wood - Other;20.0;;;;;
440713;HS6;De E-P-S (épicéa (Picea spp.);Wood;20.0;17.0;0.0;=;=;37.0
4407131000;HS10;De E-P-S (épicéa (Picea spp.) - Type 1;Wood - Type 1;20.0;;;;;
4407132000;HS10;De E-P-S (épicéa (Picea spp.) - Type 2;Wood - Type 2;20.0;;;;;
4407139000;HS10;De E-P-S (épicéa (Picea spp.) - Autre;Wood - Other;20.0;;;;;
440714;HS6;De Hem-fir (hemlock de l'Ouest (Tsuga heterophylla) et sapin (Abies spp.) :;Wood;20.0;17.0;0.0;=;=;37.0
4407141000;HS10;De Hem-fir (hemlock de l'Ouest (Tsuga heterophylla) et sapin (Abies spp.) : - Type 1;Wood - Type 1;20.0;;;;;
4407142000;HS10;De Hem-fir (hemlock de l'Ouest (Tsuga heterophylla) et sapin (Abies spp.) : - Type 2;Wood - Type 2;20.0;;;;;
4407149000;HS10;De Hem-fir (hemlock de l'Ouest (Tsuga heterophylla) et sapin (Abies spp.) : - Autre;Wood - Other;20.0;;;;;
440719;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4407191000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4407192000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4407199000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440721;HS6;Mahogany (Swietenia spp.);Wood;20.0;17.0;0.0;=;=;37.0
4407211000;HS10;Mahogany (Swietenia spp.) - Type 1;Wood - Type 1;20.0;;;;;
4407212000;HS10;Mahogany (Swietenia spp.) - Type 2;Wood - Type 2;20.0;;;;;
4407219000;HS10;Mahogany (Swietenia spp.) - Autre;Wood - Other;20.0;;;;;
440722;HS6;Virola;Wood;20.0;17.0;0.0;=;=;37.0
4407221000;HS10;Virola - Type 1;Wood - Type 1;20.0;;;;;
4407222000;HS10;Virola - Type 2;Wood - Type 2;20.0;;;;;
4407229000;HS10;Virola - Autre;Wood - Other;20.0;;;;;
440723;HS6;Teak;Wood;20.0;17.0;0.0;=;=;37.0
4407231000;HS10;Teak - Type 1;Wood - Type 1;20.0;;;;;
4407232000;HS10;Teak - Type 2;Wood - Type 2;20.0;;;;;
4407239000;HS10;Teak - Autre;Wood - Other;20.0;;;;;
440725;HS6;Dark Red Maranti;Wood;20.0;17.0;0.0;=;=;37.0
4407251000;HS10;Dark Red Maranti - Type 1;Wood - Type 1;20.0;;;;;
4407252000;HS10;Dark Red Maranti - Type 2;Wood - Type 2;20.0;;;;;
4407259000;HS10;Dark Red Maranti - Autre;Wood - Other;20.0;;;;;
440726;HS6;White Lauan;Wood;20.0;17.0;0.0;=;=;37.0
4407261000;HS10;White Lauan - Type 1;Wood - Type 1;20.0;;;;;
4407262000;HS10;White Lauan - Type 2;Wood - Type 2;20.0;;;;;
4407269000;HS10;White Lauan - Autre;Wood - Other;20.0;;;;;
440727;HS6;Sapelli;Wood;20.0;17.0;0.0;=;=;37.0
4407271000;HS10;Sapelli - Type 1;Wood - Type 1;20.0;;;;;
4407272000;HS10;Sapelli - Type 2;Wood - Type 2;20.0;;;;;
4407279000;HS10;Sapelli - Autre;Wood - Other;20.0;;;;;
440728;HS6;Iroko;Wood;20.0;17.0;0.0;=;=;37.0
4407281000;HS10;Iroko - Type 1;Wood - Type 1;20.0;;;;;
4407282000;HS10;Iroko - Type 2;Wood - Type 2;20.0;;;;;
4407289000;HS10;Iroko - Autre;Wood - Other;20.0;;;;;
440729;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4407291000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
