Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
4407292000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4407299000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440791;HS6;De chêne (Quercus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4407911000;HS10;De chêne (Quercus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4407912000;HS10;De chêne (Quercus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4407919000;HS10;De chêne (Quercus spp.) - Autre;Wood - Other;20.0;;;;;
440792;HS6;De hêtre (Fagus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4407921000;HS10;De hêtre (Fagus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4407922000;HS10;De hêtre (Fagus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4407929000;HS10;De hêtre (Fagus spp.) - Autre;Wood - Other;20.0;;;;;
440793;HS6;D'érable (Acer spp);Wood;20.0;17.0;0.0;=;=;37.0
4407931000;HS10;D'érable (Acer spp) - Type 1;Wood - Type 1;20.0;;;;;
4407932000;HS10;D'érable (Acer spp) - Type 2;Wood - Type 2;20.0;;;;;
4407939000;HS10;D'érable (Acer spp) - Autre;Wood - Other;20.0;;;;;
440794;HS6;De cerisier (Prunus spp);Wood;20.0;17.0;0.0;=;=;37.0
4407941000;HS10;De cerisier (Prunus spp) - Type 1;Wood - Type 1;20.0;;;;;
4407942000;HS10;De cerisier (Prunus spp) - Type 2;Wood - Type 2;20.0;;;;;
4407949000;HS10;De cerisier (Prunus spp) - Autre;Wood - Other;20.0;;;;;
440795;HS6;De frêne (Fraxinus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4407951000;HS10;De frêne (Fraxinus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4407952000;HS10;De frêne (Fraxinus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4407959000;HS10;De frêne (Fraxinus spp.) - Autre;Wood - Other;20.0;;;;;
440796;HS6;De bouleau (Betula spp.);Wood;20.0;17.0;0.0;=;=;37.0
4407961000;HS10;De bouleau (Betula spp.) - Type 1;Wood - Type 1;20.0;;;;;
4407962000;HS10;De bouleau (Betula spp.) - Type 2;Wood - Type 2;20.0;;;;;
4407969000;HS10;De bouleau (Betula spp.) - Autre;Wood - Other;20.0;;;;;
440797;HS6;De peuplier (Populus spp.);Wood;20.0;17.0;0.0;=;=;37.0
4407971000;HS10;De peuplier (Populus spp.) - Type 1;Wood - Type 1;20.0;;;;;
4407972000;HS10;De peuplier (Populus spp.) - Type 2;Wood - Type 2;20.0;;;;;
4407979000;HS10;De peuplier (Populus spp.) - Autre;Wood - Other;20.0;;;;;
440799;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4407991000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4407992000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4407999000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440810;HS6;De conifères;Wood;20.0;17.0;0.0;=;=;37.0
4408101000;HS10;De conifères - Type 1;Wood - Type 1;20.0;;;;;
4408102000;HS10;De conifères - Type 2;Wood - Type 2;20.0;;;;;
4408109000;HS10;De conifères - Autre;Wood - Other;20.0;;;;;
440831;HS6;Dark Red Meranti;Wood;20.0;17.0;0.0;=;=;37.0
4408311000;HS10;Dark Red Meranti - Type 1;Wood - Type 1;20.0;;;;;
4408312000;HS10;Dark Red Meranti - Type 2;Wood - Type 2;20.0;;;;;
4408319000;HS10;Dark Red Meranti - Autre;Wood - Other;20.0;;;;;
440839;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4408391000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4408392000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4408399000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440890;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4408901000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4408902000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4408909000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
440910;HS6;De conifères;Wood;20.0;17.0;0.0;=;=;37.0
4409101000;HS10;De conifères - Type 1;Wood - Type 1;20.0;;;;;
4409102000;HS10;De conifères - Type 2;Wood - Type 2;20.0;;;;;
4409109000;HS10;De conifères - Autre;Wood - Other;20.0;;;;;
440921;HS6;En bambou;Wood;20.0;17.0;0.0;=;=;37.0
4409211000;HS10;En bambou - Type 1;Wood - Type 1;20.0;;;;;
4409212000;HS10;En bambou - Type 2;Wood - Type 2;20.0;;;;;
4409219000;HS10;En bambou - Autre;Wood - Other;20.0;;;;;
440922;HS6;De bois tropicaux;Wood;20.0;17.0;0.0;=;=;37.0
4409221000;HS10;De bois tropicaux - Type 1;Wood - Type 1;20.0;;;;;
4409222000;HS10;De bois tropicaux - Type 2;Wood - Type 2;20.0;;;;;
4409229000;HS10;De bois tropicaux - Autre;Wood - Other;20.0;;;;;
440929;HS6;Autres :;Wood;20.0;17.0;0.0;=;=;37.0
4409291000;HS10;Autres : - Type 1;Wood - Type 1;20.0;;;;;
4409292000;HS10;Autres : - Type 2;Wood - Type 2;20.0;;;;;
4409299000;HS10;Autres : - Autre;Wood - Other;20.0;;;;;
441011;HS6;Panneaux de particules;Particle board of wood;20.0;17.0;0.0;=;=;37.0
4410111000;HS10;Panneaux de particules - Type 1;Particle board of wood - Type 1;20.0;;;;;
4410112000;HS10;Panneaux de particules - Type 2;Particle board of wood - Type 2;20.0;;;;;
4410119000;HS10;Panneaux de particules - Autre;Particle board of wood - Other;20.0;;;;;
441012;HS6;Panneaux dits oriented strand board (OSB);Oriented strand board (OSB) of wood;20.0;17.0;0.0;=;=;37.0
4410121000;HS10;Panneaux dits oriented strand board (OSB) - Type 1;Oriented strand board (OSB) of wood - Type 1;20.0;;;;;
4410122000;HS10;Panneaux dits oriented strand board (OSB) - Type 2;Oriented strand board (OSB) of wood - Type 2;20.0;;;;;
4410129000;HS10;Panneaux dits oriented strand board (OSB) - Autre;Oriented strand board (OSB) of wood - Other;20.0;;;;;
441019;HS6;Autres;Wafer board and similar board of wood n.e.c. in item no. 4410.1;20.0;17.0;0.0;=;=;37.0
4410191000;HS10;Autres - Type 1;Wafer board and similar board of wood n.e.c. in item no. 4410.1 - Type 1;20.0;;;;;
4410192000;HS10;Autres - Type 2;Wafer board and similar board of wood n.e.c. in item no. 4410.1 - Type 2;20.0;;;;;
4410199000;HS10;Autres - Autre;Wafer board and similar board of wood n.e.c. in item no. 4410.1 - Other;20.0;;;;;
441090;HS6;Autres;Particle board;20.0;17.0;0.0;=;=;37.0
4410901000;HS10;Autres - Type 1;Particle board - Type 1;20.0;;;;;
4410902000;HS10;Autres - Type 2;Particle board - Type 2;20.0;;;;;
4410909000;HS10;Autres - Autre;Particle board - Other;20.0;;;;;
441112;HS6;D'une épaisseur n'excédant pas 5 mm;Medium density fibreboard (MDF);20.0;17.0;0.0;=;=;37.0
4411121000;HS10;D'une épaisseur n'excédant pas 5 mm - Type 1;Medium density fibreboard (MDF) - Type 1;20.0;;;;;
4411122000;HS10;D'une épaisseur n'excédant pas 5 mm - Type 2;Medium density fibreboard (MDF) - Type 2;20.0;;;;;
4411129000;HS10;D'une épaisseur n'excédant pas 5 mm - Autre;Medium density fibreboard (MDF) - Other;20.0;;;;;
441113;HS6;D'une épaisseur excédant 5 mm mais n'excédant pas 9 mm;Medium density fibreboard (MDF);20.0;17.0;0.0;=;=;37.0
4411131000;HS10;D'une épaisseur excédant 5 mm mais n'excédant pas 9 mm - Type 1;Medium density fibreboard (MDF) - Type 1;20.0;;;;;
4411132000;HS10;D'une épaisseur excédant 5 mm mais n'excédant pas 9 mm - Type 2;Medium density fibreboard (MDF) - Type 2;20.0;;;;;
4411139000;HS10;D'une épaisseur excédant 5 mm mais n'excédant pas 9 mm - Autre;Medium density fibreboard (MDF) - Other;20.0;;;;;
441114;HS6;D'une épaisseur excédant 9 mm;Medium density fibreboard (MDF);20.0;17.0;0.0;=;=;37.0
4411141000;HS10;D'une épaisseur excédant 9 mm - Type 1;Medium density fibreboard (MDF) - Type 1;20.0;;;;;
4411142000;HS10;D'une épaisseur excédant 9 mm - Type 2;Medium density fibreboard (MDF) - Type 2;20.0;;;;;
4411149000;HS10;D'une épaisseur excédant 9 mm - Autre;Medium density fibreboard (MDF) - Other;20.0;;;;;
441192;HS6;D'une masse volumique excédant 0;Fibreboard (other than MDF) of a density exceeding 0.8g/cm3;20.0;17.0;0.0;=;=;37.0
4411921000;HS10;D'une masse volumique excédant 0 - Type 1;Fibreboard (other than MDF) of a density exceeding 0.8g/cm3 - Type 1;20.0;;;;;
4411922000;HS10;D'une masse volumique excédant 0 - Type 2;Fibreboard (other than MDF) of a density exceeding 0.8g/cm3 - Type 2;20.0;;;;;
4411929000;HS10;D'une masse volumique excédant 0 - Autre;Fibreboard (other than MDF) of a density exceeding 0.8g/cm3 - Other;20.0;;;;;
441193;HS6;D'une masse volumique excédant 0;Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3;20.0;17.0;0.0;=;=;37.0
4411931000;HS10;D'une masse volumique excédant 0 - Type 1;Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3 - Type 1;20.0;;;;;
4411932000;HS10;D'une masse volumique excédant 0 - Type 2;Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3 - Type 2;20.0;;;;;
4411939000;HS10;D'une masse volumique excédant 0 - Autre;Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3 - Other;20.0;;;;;
441194;HS6;D'une masse volumique n'excédant pas 0;Fibreboard (other than MDF) of a density not exceeding 0.5g/cm3;20.0;17.0;0.0;=;=;37.0
4411941000;HS10;D'une masse volumique n'excédant pas 0 - Type 1;Fibreboard (other than MDF) of a density not exceeding 0.5g/cm3 - Type 1;20.0;;;;;
4411942000;HS10;D'une masse volumique n'excédant pas 0 - Type 2;Fibreboard (other than MDF) of a density not exceeding 0.5g/cm3 - Type 2;20.0;;;;;
4411949000;HS10;D'une masse volumique n'excédant pas 0 - Autre;Fibreboard (other than MDF) of a density not exceeding 0.5g/cm3 - Other;20.0;;;;;
441210;HS6;En bambou;Plywood;20.0;17.0;0.0;=;=;37.0
4412101000;HS10;En bambou - Type 1;Plywood - Type 1;20.0;;;;;
4412102000;HS10;En bambou - Type 2;Plywood - Type 2;20.0;;;;;
4412109000;HS10;En bambou - Autre;Plywood - Other;20.0;;;;;
441231;HS6;Ayant au moins un pli extérieur en bois tropicaux;Plywood;20.0;17.0;0.0;=;=;37.0
4412311000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Type 1;Plywood - Type 1;20.0;;;;;
4412312000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Type 2;Plywood - Type 2;20.0;;;;;
4412319000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Autre;Plywood - Other;20.0;;;;;
441233;HS6;Autres;Plywood;20.0;17.0;0.0;=;=;37.0
4412331000;HS10;Autres - Type 1;Plywood - Type 1;20.0;;;;;
4412332000;HS10;Autres - Type 2;Plywood - Type 2;20.0;;;;;
4412339000;HS10;Autres - Autre;Plywood - Other;20.0;;;;;
441234;HS6;Autres;Plywood;20.0;17.0;0.0;=;=;37.0
4412341000;HS10;Autres - Type 1;Plywood - Type 1;20.0;;;;;
4412342000;HS10;Autres - Type 2;Plywood - Type 2;20.0;;;;;
4412349000;HS10;Autres - Autre;Plywood - Other;20.0;;;;;
441239;HS6;Autres;Plywood;20.0;17.0;0.0;=;=;37.0
4412391000;HS10;Autres - Type 1;Plywood - Type 1;20.0;;;;;
4412392000;HS10;Autres - Type 2;Plywood - Type 2;20.0;;;;;
4412399000;HS10;Autres - Autre;Plywood - Other;20.0;;;;;
441241;HS6;Ayant au moins un pli extérieur en bois tropicaux;Plywood;20.0;17.0;0.0;=;=;37.0
4412411000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Type 1;Plywood - Type 1;20.0;;;;;
4412412000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Type 2;Plywood - Type 2;20.0;;;;;
4412419000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Autre;Plywood - Other;20.0;;;;;
441242;HS6;Autres;Laminated veneered lumber (LVL);20.0;17.0;0.0;=;=;37.0
4412421000;HS10;Autres - Type 1;Laminated veneered lumber (LVL) - Type 1;20.0;;;;;
4412422000;HS10;Autres - Type 2;Laminated veneered lumber (LVL) - Type 2;20.0;;;;;
4412429000;HS10;Autres - Autre;Laminated veneered lumber (LVL) - Other;20.0;;;;;
441249;HS6;Autres;Laminated veneered lumber (LVL);20.0;17.0;0.0;=;=;37.0
4412491000;HS10;Autres - Type 1;Laminated veneered lumber (LVL) - Type 1;20.0;;;;;
4412492000;HS10;Autres - Type 2;Laminated veneered lumber (LVL) - Type 2;20.0;;;;;
4412499000;HS10;Autres - Autre;Laminated veneered lumber (LVL) - Other;20.0;;;;;
441251;HS6;Ayant au moins un pli extérieur en bois tropicaux;Blockboard;20.0;17.0;0.0;=;=;37.0
4412511000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Type 1;Blockboard - Type 1;20.0;;;;;
4412512000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Type 2;Blockboard - Type 2;20.0;;;;;
4412519000;HS10;Ayant au moins un pli extérieur en bois tropicaux - Autre;Blockboard - Other;20.0;;;;;
441252;HS6;Autres;Blockboard;20.0;17.0;0.0;=;=;37.0
